dataset,index,method,target_mode,aggregation,view,budget_unit,fraction,eligible,gold,budget,gold_density,ceiling,random_expected_recall,recall,precision,ceiling_adjusted_recall,cutoff,cutoff_tie_size,recall_tie_low,recall_tie_high
vt_h10_c1,93,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,102,132,0.3090909090909091,1.0,0.4,1.0,0.7727272727272727,1.0,0.05401647090911865,1,1.0,1.0
vt_h10_c1,94,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,104,34,0.3132530120481928,0.3269230769230769,0.10240963855421686,0.3269230769230769,1.0,1.0,1.4216233491897583,1,0.3269230769230769,0.3269230769230769
vt_h10_c1,94,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,104,67,0.3132530120481928,0.6442307692307693,0.20180722891566266,0.6442307692307693,1.0,1.0,0.5161397457122803,1,0.6442307692307693,0.6442307692307693
vt_h10_c1,94,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.8653846153846154,0.9,0.9,0.0913105458021164,1,0.8653846153846154,0.8653846153846154
vt_h10_c1,94,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,104,133,0.3132530120481928,1.0,0.4006024096385542,0.9038461538461539,0.706766917293233,0.9038461538461539,0.059262193739414215,1,0.9038461538461539,0.9038461538461539
vt_h10_c1,94,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,104,34,0.3132530120481928,0.3269230769230769,0.10240963855421686,0.3269230769230769,1.0,1.0,0.31656527519226074,1,0.3269230769230769,0.3269230769230769
vt_h10_c1,94,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,104,67,0.3132530120481928,0.6442307692307693,0.20180722891566266,0.6442307692307693,1.0,1.0,0.180558443069458,1,0.6442307692307693,0.6442307692307693
vt_h10_c1,94,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.8173076923076923,0.85,0.85,0.0770643949508667,1,0.8173076923076923,0.8173076923076923
vt_h10_c1,94,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,104,133,0.3132530120481928,1.0,0.4006024096385542,0.9903846153846154,0.7744360902255639,0.9903846153846154,0.05273447185754776,1,0.9903846153846154,0.9903846153846154
vt_h10_c1,94,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,104,34,0.3132530120481928,0.3269230769230769,0.10240963855421686,0.1346153846153846,0.4117647058823529,0.4117647058823529,47.39213180541992,44,0.08653846153846154,0.18269230769230768
vt_h10_c1,94,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,104,67,0.3132530120481928,0.6442307692307693,0.20180722891566266,0.2692307692307692,0.417910447761194,0.417910447761194,42.3288688659668,45,0.18269230769230768,0.3557692307692308
vt_h10_c1,94,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.4423076923076923,0.46,0.46,38.807151794433594,28,0.3557692307692308,0.4423076923076923
vt_h10_c1,94,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,104,133,0.3132530120481928,1.0,0.4006024096385542,0.5384615384615384,0.42105263157894735,0.5384615384615384,30.620655059814453,42,0.4423076923076923,0.5961538461538461
vt_h10_c1,94,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,104,34,0.3132530120481928,0.3269230769230769,0.10240963855421686,0.14423076923076922,0.4411764705882353,0.4411764705882353,44.29515075683594,45,0.0673076923076923,0.17307692307692307
vt_h10_c1,94,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,104,67,0.3132530120481928,0.6442307692307693,0.20180722891566266,0.25961538461538464,0.40298507462686567,0.40298507462686567,41.07814407348633,44,0.17307692307692307,0.3557692307692308
vt_h10_c1,94,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.4519230769230769,0.47,0.47,32.04144287109375,42,0.3557692307692308,0.46153846153846156
vt_h10_c1,94,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,104,133,0.3132530120481928,1.0,0.4006024096385542,0.5673076923076923,0.44360902255639095,0.5673076923076923,29.310447692871094,28,0.5480769230769231,0.5673076923076923
vt_h10_c1,94,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,104,34,0.3132530120481928,0.3269230769230769,0.10240963855421686,0.14423076923076922,0.4411764705882353,0.4411764705882353,86802208.0,42,0.11538461538461539,0.19230769230769232
vt_h10_c1,94,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,104,67,0.3132530120481928,0.6442307692307693,0.20180722891566266,0.27884615384615385,0.43283582089552236,0.43283582089552236,80012912.0,44,0.19230769230769232,0.375
vt_h10_c1,94,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.46153846153846156,0.48,0.48,56462216.0,45,0.375,0.5096153846153846
vt_h10_c1,94,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,104,133,0.3132530120481928,1.0,0.4006024096385542,0.5480769230769231,0.42857142857142855,0.5480769230769231,39977544.0,44,0.5480769230769231,0.5673076923076923
vt_h10_c1,94,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,104,34,0.3132530120481928,0.3269230769230769,0.10240963855421686,0.3269230769230769,1.0,1.0,0.9815945625305176,1,0.3269230769230769,0.3269230769230769
vt_h10_c1,94,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,104,67,0.3132530120481928,0.6442307692307693,0.20180722891566266,0.6442307692307693,1.0,1.0,0.6223312616348267,1,0.6442307692307693,0.6442307692307693
vt_h10_c1,94,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.8173076923076923,0.85,0.85,0.20286166667938232,1,0.8173076923076923,0.8173076923076923
vt_h10_c1,94,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,104,133,0.3132530120481928,1.0,0.4006024096385542,0.9711538461538461,0.7593984962406015,0.9711538461538461,0.12419714778661728,1,0.9711538461538461,0.9711538461538461
vt_h10_c1,94,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,104,34,0.3132530120481928,0.3269230769230769,0.10240963855421686,0.3269230769230769,1.0,1.0,2.4224047660827637,1,0.3269230769230769,0.3269230769230769
vt_h10_c1,94,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,104,67,0.3132530120481928,0.6442307692307693,0.20180722891566266,0.625,0.9701492537313433,0.9701492537313433,1.0331733226776123,1,0.625,0.625
vt_h10_c1,94,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.7884615384615384,0.82,0.82,0.6343817710876465,1,0.7884615384615384,0.7884615384615384
vt_h10_c1,94,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,104,133,0.3132530120481928,1.0,0.4006024096385542,0.9519230769230769,0.7443609022556391,0.9519230769230769,0.40373584628105164,1,0.9519230769230769,0.9519230769230769
vt_h10_c1,94,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,104,34,0.3132530120481928,0.3269230769230769,0.10240963855421686,0.3269230769230769,1.0,1.0,0.3229661285877228,1,0.3269230769230769,0.3269230769230769
vt_h10_c1,94,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,104,67,0.3132530120481928,0.6442307692307693,0.20180722891566266,0.6442307692307693,1.0,1.0,0.18985429406166077,1,0.6442307692307693,0.6442307692307693
vt_h10_c1,94,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.8461538461538461,0.88,0.88,0.07752105593681335,1,0.8461538461538461,0.8461538461538461
vt_h10_c1,94,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,104,133,0.3132530120481928,1.0,0.4006024096385542,0.9903846153846154,0.7744360902255639,0.9903846153846154,0.054162826389074326,1,0.9903846153846154,0.9903846153846154
vt_h10_c1,95,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,102,33,0.3090909090909091,0.3235294117647059,0.1,0.3235294117647059,1.0,1.0,1.3620645999908447,1,0.3235294117647059,0.3235294117647059
vt_h10_c1,95,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,102,66,0.3090909090909091,0.6470588235294118,0.2,0.6470588235294118,1.0,1.0,0.5042823553085327,1,0.6470588235294118,0.6470588235294118
vt_h10_c1,95,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8823529411764706,0.9090909090909091,0.9090909090909091,0.11004951596260071,1,0.8823529411764706,0.8823529411764706
vt_h10_c1,95,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,102,132,0.3090909090909091,1.0,0.4,0.9215686274509803,0.7121212121212122,0.9215686274509803,0.06273021548986435,1,0.9215686274509803,0.9215686274509803
vt_h10_c1,95,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,102,33,0.3090909090909091,0.3235294117647059,0.1,0.3235294117647059,1.0,1.0,0.3330511748790741,1,0.3235294117647059,0.3235294117647059
vt_h10_c1,95,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,102,66,0.3090909090909091,0.6470588235294118,0.2,0.6470588235294118,1.0,1.0,0.1948947012424469,1,0.6470588235294118,0.6470588235294118
vt_h10_c1,95,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8137254901960784,0.8383838383838383,0.8383838383838383,0.07820598781108856,1,0.8137254901960784,0.8137254901960784
vt_h10_c1,95,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,102,132,0.3090909090909091,1.0,0.4,0.9901960784313726,0.7651515151515151,0.9901960784313726,0.04840465262532234,1,0.9901960784313726,0.9901960784313726
vt_h10_c1,95,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,102,33,0.3090909090909091,0.3235294117647059,0.1,0.11764705882352941,0.36363636363636365,0.36363636363636365,50.93809509277344,44,0.0784313725490196,0.18627450980392157
vt_h10_c1,95,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,102,66,0.3090909090909091,0.6470588235294118,0.2,0.27450980392156865,0.42424242424242425,0.42424242424242425,39.04713439941406,44,0.18627450980392157,0.3627450980392157
vt_h10_c1,95,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.45098039215686275,0.46464646464646464,0.46464646464646464,37.50107192993164,29,0.3627450980392157,0.45098039215686275
vt_h10_c1,95,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,102,132,0.3090909090909091,1.0,0.4,0.5490196078431373,0.42424242424242425,0.5490196078431373,32.61932373046875,40,0.45098039215686275,0.5980392156862745
vt_h10_c1,95,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,102,33,0.3090909090909091,0.3235294117647059,0.1,0.11764705882352941,0.36363636363636365,0.36363636363636365,47.41880798339844,44,0.0784313725490196,0.18627450980392157
vt_h10_c1,95,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,102,66,0.3090909090909091,0.6470588235294118,0.2,0.27450980392156865,0.42424242424242425,0.42424242424242425,41.52467727661133,44,0.18627450980392157,0.3627450980392157
vt_h10_c1,95,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.45098039215686275,0.46464646464646464,0.46464646464646464,31.96302604675293,29,0.3627450980392157,0.45098039215686275
vt_h10_c1,95,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,102,132,0.3090909090909091,1.0,0.4,0.5490196078431373,0.42424242424242425,0.5490196078431373,30.649639129638672,40,0.45098039215686275,0.5980392156862745
vt_h10_c1,95,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,102,33,0.3090909090909091,0.3235294117647059,0.1,0.13725490196078433,0.42424242424242425,0.42424242424242425,104961096.0,40,0.11764705882352941,0.18627450980392157
vt_h10_c1,95,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,102,66,0.3090909090909091,0.6470588235294118,0.2,0.27450980392156865,0.42424242424242425,0.42424242424242425,70459816.0,44,0.19607843137254902,0.37254901960784315
vt_h10_c1,95,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.46078431372549017,0.47474747474747475,0.47474747474747475,56070420.0,44,0.37254901960784315,0.5196078431372549
vt_h10_c1,95,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,102,132,0.3090909090909091,1.0,0.4,0.5490196078431373,0.42424242424242425,0.5490196078431373,25165950.0,43,0.5490196078431373,0.5882352941176471
vt_h10_c1,95,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,102,33,0.3090909090909091,0.3235294117647059,0.1,0.3235294117647059,1.0,1.0,0.9522776007652283,1,0.3235294117647059,0.3235294117647059
vt_h10_c1,95,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,102,66,0.3090909090909091,0.6470588235294118,0.2,0.6470588235294118,1.0,1.0,0.5740255117416382,1,0.6470588235294118,0.6470588235294118
vt_h10_c1,95,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8235294117647058,0.8484848484848485,0.8484848484848485,0.200840026140213,1,0.8235294117647058,0.8235294117647058
vt_h10_c1,95,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,102,132,0.3090909090909091,1.0,0.4,0.9313725490196079,0.7196969696969697,0.9313725490196079,0.11705934256315231,1,0.9313725490196079,0.9313725490196079
vt_h10_c1,95,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,102,33,0.3090909090909091,0.3235294117647059,0.1,0.3235294117647059,1.0,1.0,2.3275551795959473,1,0.3235294117647059,0.3235294117647059
vt_h10_c1,95,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,102,66,0.3090909090909091,0.6470588235294118,0.2,0.6274509803921569,0.9696969696969697,0.9696969696969697,0.9682101607322693,1,0.6274509803921569,0.6274509803921569
vt_h10_c1,95,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.7843137254901961,0.8080808080808081,0.8080808080808081,0.5849526524543762,1,0.7843137254901961,0.7843137254901961
vt_h10_c1,95,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,102,132,0.3090909090909091,1.0,0.4,0.9411764705882353,0.7272727272727273,0.9411764705882353,0.3712153136730194,1,0.9411764705882353,0.9411764705882353
vt_h10_c1,95,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,102,33,0.3090909090909091,0.3235294117647059,0.1,0.3235294117647059,1.0,1.0,0.3263181149959564,1,0.3235294117647059,0.3235294117647059
vt_h10_c1,95,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,102,66,0.3090909090909091,0.6470588235294118,0.2,0.6470588235294118,1.0,1.0,0.18449540436267853,1,0.6470588235294118,0.6470588235294118
vt_h10_c1,95,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8137254901960784,0.8383838383838383,0.8383838383838383,0.08220207691192627,1,0.8137254901960784,0.8137254901960784
vt_h10_c1,95,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,102,132,0.3090909090909091,1.0,0.4,0.9901960784313726,0.7651515151515151,0.9901960784313726,0.04837644100189209,1,0.9901960784313726,0.9901960784313726
vt_h10_c1,96,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,102,33,0.3090909090909091,0.3235294117647059,0.1,0.3235294117647059,1.0,1.0,1.3193565607070923,1,0.3235294117647059,0.3235294117647059
vt_h10_c1,96,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,102,66,0.3090909090909091,0.6470588235294118,0.2,0.6470588235294118,1.0,1.0,0.46219733357429504,1,0.6470588235294118,0.6470588235294118
vt_h10_c1,96,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8431372549019608,0.8686868686868687,0.8686868686868687,0.09452524781227112,1,0.8431372549019608,0.8431372549019608
vt_h10_c1,96,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,102,132,0.3090909090909091,1.0,0.4,0.9117647058823529,0.7045454545454546,0.9117647058823529,0.06696078181266785,1,0.9117647058823529,0.9117647058823529
vt_h10_c1,96,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,102,33,0.3090909090909091,0.3235294117647059,0.1,0.3235294117647059,1.0,1.0,0.3039344251155853,1,0.3235294117647059,0.3235294117647059
vt_h10_c1,96,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,102,66,0.3090909090909091,0.6470588235294118,0.2,0.6372549019607843,0.9848484848484849,0.9848484848484849,0.18086205422878265,1,0.6372549019607843,0.6372549019607843
vt_h10_c1,96,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8333333333333334,0.8585858585858586,0.8585858585858586,0.08468283712863922,1,0.8333333333333334,0.8333333333333334
vt_h10_c1,96,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,102,132,0.3090909090909091,1.0,0.4,0.9803921568627451,0.7575757575757576,0.9803921568627451,0.050190843641757965,1,0.9803921568627451,0.9803921568627451
vt_h10_c1,96,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,102,33,0.3090909090909091,0.3235294117647059,0.1,0.08823529411764706,0.2727272727272727,0.2727272727272727,50.935813903808594,44,0.049019607843137254,0.1568627450980392
vt_h10_c1,96,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,102,66,0.3090909090909091,0.6470588235294118,0.2,0.2549019607843137,0.3939393939393939,0.3939393939393939,49.10832595825195,45,0.1568627450980392,0.3431372549019608
vt_h10_c1,96,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.37254901960784315,0.3838383838383838,0.3838383838383838,43.808258056640625,44,0.3431372549019608,0.4411764705882353
vt_h10_c1,96,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,102,132,0.3090909090909091,1.0,0.4,0.5098039215686274,0.3939393939393939,0.5098039215686274,43.808258056640625,44,0.5,0.5098039215686274
vt_h10_c1,96,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,102,33,0.3090909090909091,0.3235294117647059,0.1,0.08823529411764706,0.2727272727272727,0.2727272727272727,49.69729995727539,44,0.049019607843137254,0.1568627450980392
vt_h10_c1,96,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,102,66,0.3090909090909091,0.6470588235294118,0.2,0.2549019607843137,0.3939393939393939,0.3939393939393939,47.61418914794922,45,0.1568627450980392,0.3431372549019608
vt_h10_c1,96,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.37254901960784315,0.3838383838383838,0.3838383838383838,46.53036880493164,44,0.3431372549019608,0.4411764705882353
vt_h10_c1,96,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,102,132,0.3090909090909091,1.0,0.4,0.5098039215686274,0.3939393939393939,0.5098039215686274,46.53036880493164,44,0.5,0.5098039215686274
vt_h10_c1,96,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,102,33,0.3090909090909091,0.3235294117647059,0.1,0.08823529411764706,0.2727272727272727,0.2727272727272727,78075560.0,44,0.049019607843137254,0.1568627450980392
