model,scope,name,status,allocated_before,seconds,peak_allocated,peak_reserved,new_compiled_graphs,compiler_events_seconds_inclusive
qwen35,main,vt_h2_c3_71_FT_K1_original_metrics,returned,18886872064,3.7412804402410984,20280487936,31323062272,0,{}
qwen35,main,vt_h2_c3_72_DT,returned,18886872064,1.677540186792612,20805486080,31323062272,0,{}
qwen35,main,vt_h2_c3_72_DT_positive_original_metrics,returned,18886872064,3.8207980394363403,20270555136,31323062272,0,{}
qwen35,main,vt_h2_c3_72_DT_signed_original_metrics,returned,18886872064,3.8783068917691708,20270555136,31323062272,0,{}
qwen35,main,vt_h2_c3_72_original_FT_K1,returned,18886872064,4.544430740177631,26253415936,31323062272,0,{}
qwen35,main,vt_h2_c3_72_FT_K1_original_metrics,returned,18886872064,3.843022797256708,20270555136,31323062272,0,{}
qwen35,main,vt_h2_c3_73_DT,returned,18886876160,1.7533632777631283,21126822400,31323062272,0,{}
qwen35,main,vt_h2_c3_73_DT_positive_original_metrics,returned,18886876160,3.8699955195188522,20375849984,31323062272,0,{}
qwen35,main,vt_h2_c3_73_original_FT_K1,returned,18886876160,1.2847638987004757,27078590976,31323062272,0,{}
qwen35,main,vt_h2_c3_73_FT_K1_original_metrics,returned,18886876160,3.8925306648015976,20375849984,31323062272,0,{}
qwen35,main,vt_h2_c3_74_DT,returned,18886872064,1.6015655063092709,20779031552,31323062272,0,{}
qwen35,main,vt_h2_c3_74_DT_positive_original_metrics,returned,18886872064,3.7178843915462494,20246716416,31323062272,0,{}
qwen35,main,vt_h2_c3_74_original_FT_K1,returned,18886872064,1.1751780956983566,26079579648,31323062272,0,{}
qwen35,main,vt_h2_c3_74_FT_K1_original_metrics,returned,18886872064,3.73750476911664,20246716416,31323062272,0,{}
qwen35,main,vt_h2_c3_75_DT,returned,18886873600,1.7071532346308231,20866771456,31323062272,0,{}
qwen35,main,vt_h2_c3_75_DT_positive_original_metrics,returned,18886873600,3.6107698418200016,20309296128,31323062272,0,{}
qwen35,main,vt_h2_c3_75_original_FT_K1,returned,18886873600,3.8040356673300266,26551098880,31323062272,0,{}
qwen35,main,vt_h2_c3_75_FT_K1_original_metrics,returned,18886873600,3.5784095525741577,20309296128,31323062272,0,{}
qwen35,main,vt_h2_c3_76_DT,returned,18886870016,1.623546440154314,20707971072,31323062272,0,{}
qwen35,main,vt_h2_c3_76_DT_positive_original_metrics,returned,18886870016,3.701923221349716,20199035392,31323062272,0,{}
qwen35,main,vt_h2_c3_76_original_FT_K1,returned,18886870016,4.471341848373413,25724689408,31323062272,0,{}
qwen35,main,vt_h2_c3_76_FT_K1_original_metrics,returned,18886870016,3.7774007506668568,20199035392,31323062272,0,{}
qwen35,main,vt_h2_c3_77_DT,returned,18886874112,1.7399099878966808,20877203456,31323062272,0,{}
qwen35,main,vt_h2_c3_77_DT_positive_original_metrics,returned,18886874112,3.8243730030953884,20319229440,31323062272,0,{}
qwen35,main,vt_h2_c3_77_original_FT_K1,returned,18886874112,1.218969814479351,26630088704,31323062272,0,{}
qwen35,main,vt_h2_c3_77_FT_K1_original_metrics,returned,18886874112,3.815429788082838,20319229440,31323062272,0,{}
qwen35,main,vt_h2_c3_78_DT,returned,18886873088,1.7448544800281525,20853545984,31323062272,0,{}
qwen35,main,vt_h2_c3_78_DT_positive_original_metrics,returned,18886873088,3.7108476981520653,20295389184,31323062272,0,{}
qwen35,main,vt_h2_c3_78_original_FT_K1,returned,18886873088,4.379342060536146,26451422720,31323062272,0,{}
qwen35,main,vt_h2_c3_78_FT_K1_original_metrics,returned,18886873088,3.7196275740861893,20295389184,31323062272,0,{}
qwen35,main,vt_h2_c3_79_DT,returned,18886875136,1.7502717077732086,21082120192,31323062272,0,{}
qwen35,main,vt_h2_c3_79_DT_positive_original_metrics,returned,18886875136,3.851062759757042,20365915648,31323062272,0,{}
qwen35,main,vt_h2_c3_79_original_FT_K1,returned,18886875136,4.800588641315699,26999362048,31323062272,0,{}
qwen35,main,vt_h2_c3_79_FT_K1_original_metrics,returned,18886875136,3.857968956232071,20365915648,31323062272,0,{}
qwen35,main,vt_h2_c3_80_DT,returned,18886876160,1.8189464025199413,21295682560,31323062272,0,{}
qwen35,main,vt_h2_c3_80_DT_positive_original_metrics,returned,18886876160,3.885644156485796,20409621504,31323062272,0,{}
qwen35,main,vt_h2_c3_80_original_FT_K1,returned,18886876160,4.903208456933498,27344531968,31323062272,0,{}
qwen35,main,vt_h2_c3_80_FT_K1_original_metrics,returned,18886876160,4.038538467139006,20409621504,31323062272,0,{}
qwen35,main,vt_h2_c3_81_DT,returned,18886871040,1.6463894806802273,20775150592,31323062272,0,{}
qwen35,main,vt_h2_c3_81_DT_positive_original_metrics,returned,18886871040,3.7993766628205776,20242741760,31323062272,0,{}
qwen35,main,vt_h2_c3_81_original_FT_K1,returned,18886871040,4.560934513807297,26049640960,31323062272,0,{}
qwen35,main,vt_h2_c3_81_FT_K1_original_metrics,returned,18886871040,3.723524507135153,20242741760,31323062272,0,{}
qwen35,main,vt_h2_c3_82_DT,returned,18886873088,1.718590434640646,20862989312,31323062272,0,{}
qwen35,main,vt_h2_c3_82_DT_positive_original_metrics,returned,18886873088,3.61391618847847,20305321984,31323062272,0,{}
qwen35,main,vt_h2_c3_82_original_FT_K1,returned,18886873088,3.9662079587578773,26523149824,31323062272,0,{}
qwen35,main,vt_h2_c3_82_FT_K1_original_metrics,returned,18886873088,3.706756703555584,20305321984,31323062272,0,{}
qwen35,main,vt_h2_c3_83_DT,returned,18886873088,1.7605807185173035,20858269184,31323062272,0,{}
qwen35,main,vt_h2_c3_83_DT_positive_original_metrics,returned,18886873088,3.849671021103859,20300355584,31323062272,0,{}
qwen35,main,vt_h2_c3_83_DT_signed_original_metrics,returned,18886873088,3.8222088776528835,20300355584,31323062272,0,{}
qwen35,main,vt_h2_c3_83_original_FT_K1,returned,18886873088,4.721234168857336,26486554624,31323062272,0,{}
qwen35,main,vt_h2_c3_83_FT_K1_original_metrics,returned,18886873088,3.8599205724895,20300355584,31323062272,0,{}
qwen35,main,vt_h2_c3_84_DT,returned,18886872064,1.6883585676550865,20777091584,31323062272,0,{}
qwen35,main,vt_h2_c3_84_DT_positive_original_metrics,returned,18886872064,3.816094797104597,20244729856,31323062272,0,{}
qwen35,main,vt_h2_c3_84_original_FT_K1,returned,18886872064,4.563549369573593,26063785472,31323062272,0,{}
qwen35,main,vt_h2_c3_84_FT_K1_original_metrics,returned,18886872064,3.830103974789381,20244729856,31323062272,0,{}
qwen35,main,vt_h2_c3_85_DT,returned,18886876160,1.7861081399023533,21141721600,31323062272,0,{}
qwen35,main,vt_h2_c3_85_DT_positive_original_metrics,returned,18886876160,3.8960201554000378,20373863424,31323062272,0,{}
qwen35,main,vt_h2_c3_85_original_FT_K1,returned,18886876160,4.8691531755030155,27065184768,31323062272,0,{}
qwen35,main,vt_h2_c3_85_FT_K1_original_metrics,returned,18886876160,3.9450388811528683,20373863424,31323062272,0,{}
qwen35,main,vt_h2_c3_86_DT,returned,18886872064,1.66098602861166,20772245504,31323062272,0,{}
qwen35,main,vt_h2_c3_86_DT_positive_original_metrics,returned,18886872064,3.6759724617004395,20239763456,31323062272,0,{}
qwen35,main,vt_h2_c3_86_DT_signed_original_metrics,returned,18886872064,3.7214311212301254,20239763456,31323062272,0,{}
qwen35,main,vt_h2_c3_86_original_FT_K1,returned,18886872064,4.216432996094227,26028056576,31323062272,0,{}
qwen35,main,vt_h2_c3_86_FT_K1_original_metrics,returned,18886872064,3.6630984358489513,20239763456,31323062272,0,{}
qwen35,main,vt_h2_c3_87_DT,returned,18886875136,1.7465677559375763,21062254592,31323062272,0,{}
qwen35,main,vt_h2_c3_87_DT_positive_original_metrics,returned,18886875136,3.7875370495021343,20362935808,31323062272,0,{}
qwen35,main,vt_h2_c3_87_original_FT_K1,returned,18886875136,4.617714524269104,26974987264,31323062272,0,{}
qwen35,main,vt_h2_c3_87_FT_K1_original_metrics,returned,18886875136,3.8017449006438255,20362935808,31323062272,0,{}
qwen35,main,vt_h2_c3_88_DT,returned,18886874112,1.7404381670057774,20865829888,31323062272,0,{}
qwen35,main,vt_h2_c3_88_DT_positive_original_metrics,returned,18886874112,3.8950027227401733,20308303360,31323062272,0,{}
qwen35,main,vt_h2_c3_88_DT_signed_original_metrics,returned,18886874112,3.85068516805768,20308303360,31323062272,0,{}
qwen35,main,vt_h2_c3_88_original_FT_K1,returned,18886874112,1.2391727194190025,26543765504,31323062272,0,{}
qwen35,main,vt_h2_c3_88_FT_K1_original_metrics,returned,18886874112,3.870270971208811,20308303360,31323062272,0,{}
qwen35,main,vt_h2_c3_89_DT,returned,18886874112,1.7321398667991161,20948023296,31323062272,0,{}
qwen35,main,vt_h2_c3_89_DT_positive_original_metrics,returned,18886874112,3.822280690073967,20335121920,31323062272,0,{}
qwen35,main,vt_h2_c3_89_original_FT_K1,returned,18886874112,1.2467018067836761,26748279296,31323062272,0,{}
qwen35,main,vt_h2_c3_89_FT_K1_original_metrics,returned,18886874112,3.7934741601347923,20335121920,31323062272,0,{}
qwen35,main,vt_h2_c3_90_DT,returned,18886874112,1.706606037914753,20867720704,31323062272,0,{}
qwen35,main,vt_h2_c3_90_DT_positive_original_metrics,returned,18886874112,3.774406909942627,20310289920,31323062272,0,{}
qwen35,main,vt_h2_c3_90_original_FT_K1,returned,18886874112,4.695462793111801,26558471680,31323062272,0,{}
qwen35,main,vt_h2_c3_90_FT_K1_original_metrics,returned,18886874112,3.821191970258951,20310289920,31323062272,0,{}
qwen35,main,vt_h2_c3_91_DT,returned,18886874112,1.672044463455677,20873385984,31323062272,0,{}
qwen35,main,vt_h2_c3_91_DT_positive_original_metrics,returned,18886874112,3.8086989484727383,20316249600,31323062272,0,{}
qwen35,main,vt_h2_c3_91_DT_signed_original_metrics,returned,18886874112,3.8185595646500587,20316249600,31323062272,0,{}
qwen35,main,vt_h2_c3_91_original_FT_K1,returned,18886874112,1.2463687397539616,26602883584,31323062272,0,{}
qwen35,main,vt_h2_c3_91_FT_K1_original_metrics,returned,18886874112,3.9042665883898735,20316249600,31323062272,0,{}
qwen35,main,vt_h2_c3_92_DT,returned,18886874112,1.7116500474512577,20868662784,31323062272,0,{}
qwen35,main,vt_h2_c3_92_DT_positive_original_metrics,returned,18886874112,3.7506314367055893,20311283200,31323062272,0,{}
qwen35,main,vt_h2_c3_92_DT_signed_original_metrics,returned,18886874112,3.7526504807174206,20311283200,31323062272,0,{}
qwen35,main,vt_h2_c3_92_original_FT_K1,returned,18886874112,4.5364315658807755,26567251456,31323062272,0,{}
qwen35,main,vt_h2_c3_92_FT_K1_original_metrics,returned,18886874112,3.8624782115221024,20311283200,31323062272,0,{}
qwen35,main,vt_h2_c3_93_DT,returned,18886874112,1.7547154910862446,21012588032,31323062272,0,{}
qwen35,main,vt_h2_c3_93_DT_positive_original_metrics,returned,18886874112,3.74634800106287,20349027840,31323062272,0,{}
qwen35,main,vt_h2_c3_93_original_FT_K1,returned,18886874112,0.8535131253302097,26857673728,31323062272,0,{}
qwen35,main,vt_h2_c3_93_FT_K1_original_metrics,returned,18886874112,3.6829471699893475,20349027840,31323062272,0,{}
qwen35,main,vt_h2_c3_94_DT,returned,18886872064,1.668032567948103,20816552960,31323062272,0,{}
qwen35,main,vt_h2_c3_94_DT_positive_original_metrics,returned,18886872064,3.636142861098051,20281481216,31323062272,0,{}
qwen35,main,vt_h2_c3_94_original_FT_K1,returned,18886872064,3.8107550963759422,26352400384,31323062272,0,{}
qwen35,main,vt_h2_c3_94_FT_K1_original_metrics,returned,18886872064,3.649590890854597,20281481216,31323062272,0,{}
qwen35,main,vt_h2_c3_95_DT,returned,18886875136,1.7843998856842518,21042388992,31323062272,0,{}
qwen35,main,vt_h2_c3_95_DT_positive_original_metrics,returned,18886875136,3.6976067647337914,20364922368,31323062272,0,{}
qwen35,main,vt_h2_c3_95_original_FT_K1,returned,18886875136,3.8072710148990154,26992197632,31323062272,0,{}
qwen35,main,vt_h2_c3_95_FT_K1_original_metrics,returned,18886875136,3.715446289628744,20364922368,31323062272,0,{}
qwen35,main,vt_h2_c3_96_DT,returned,18886875136,1.8043861649930477,21101985792,31323062272,0,{}
qwen35,main,vt_h2_c3_96_DT_positive_original_metrics,returned,18886875136,3.9320900551974773,20367902208,31323062272,0,{}
qwen35,main,vt_h2_c3_96_DT_signed_original_metrics,returned,18886875136,3.967679973691702,20367902208,31323062272,0,{}
qwen35,main,vt_h2_c3_96_original_FT_K1,returned,18886875136,4.782352600246668,27013107712,31323062272,0,{}
qwen35,main,vt_h2_c3_96_FT_K1_original_metrics,returned,18886875136,3.8540318347513676,20367902208,31323062272,0,{}
qwen35,main,vt_h2_c3_97_DT,returned,18886871040,1.6179074682295322,20771274240,31323062272,0,{}
qwen35,main,vt_h2_c3_97_DT_positive_original_metrics,returned,18886871040,3.698439382016659,20238768640,31323062272,0,{}
qwen35,main,vt_h2_c3_97_original_FT_K1,returned,18886871040,4.444152165204287,26020889088,31323062272,0,{}
qwen35,main,vt_h2_c3_97_FT_K1_original_metrics,returned,18886871040,3.720898550003767,20238768640,31323062272,0,{}
qwen35,main,vt_h2_c3_98_DT,returned,18886876160,1.8083031848073006,21201319424,31323062272,0,{}
qwen35,main,vt_h2_c3_98_DT_positive_original_metrics,returned,18886876160,3.8670876882970333,20389755904,31323062272,0,{}
qwen35,main,vt_h2_c3_98_DT_signed_original_metrics,returned,18886876160,3.8466587029397488,20389755904,31323062272,0,{}
qwen35,main,vt_h2_c3_98_original_FT_K1,returned,18886876160,4.873497497290373,27186399744,31323062272,0,{}
qwen35,main,vt_h2_c3_98_FT_K1_original_metrics,returned,18886876160,3.970238860696554,20389755904,31323062272,0,{}
qwen35,main,vt_h2_c3_99_DT,returned,18886869504,1.6252689771354198,20684147200,31323062272,0,{}
qwen35,main,vt_h2_c3_99_DT_positive_original_metrics,returned,18886869504,3.510710284113884,20174202880,31323062272,0,{}
qwen35,main,vt_h2_c3_99_DT_signed_original_metrics,returned,18886869504,3.4836534149944782,20174202880,31323062272,0,{}
qwen35,main,vt_h2_c3_99_original_FT_K1,returned,18886869504,3.6342456564307213,25551268864,31323062272,0,{}
qwen35,main,vt_h2_c3_99_FT_K1_original_metrics,returned,18886869504,3.52253670245409,20174202880,31323062272,0,{}
qwen35,main,vt_h4_c1_0_DT,returned,18886871040,1.6578769758343697,20762548224,31323062272,0,{}
qwen35,main,vt_h4_c1_0_DT_positive_original_metrics,returned,18886871040,3.606581836938858,20229829120,31323062272,0,{}
qwen35,main,vt_h4_c1_0_original_FT_K1,returned,18886871040,3.6867888793349266,25955303936,31323062272,0,{}
qwen35,main,vt_h4_c1_0_FT_K1_original_metrics,returned,18886871040,3.5836798921227455,20229829120,31323062272,0,{}
qwen35,main,vt_h4_c1_1_DT,returned,18886870016,1.641102321445942,20719431168,31323062272,0,{}
qwen35,main,vt_h4_c1_1_DT_positive_original_metrics,returned,18886870016,3.5823275931179523,20209961472,31323062272,0,{}
qwen35,main,vt_h4_c1_1_original_FT_K1,returned,18886870016,3.8585493117570877,25798896128,31323062272,0,{}
qwen35,main,vt_h4_c1_1_FT_K1_original_metrics,returned,18886870016,3.5889234803617,20209961472,31323062272,0,{}
qwen35,main,vt_h4_c1_2_DT,returned,18886870016,1.632166426628828,20716624896,31323062272,0,{}
qwen35,main,vt_h4_c1_2_DT_positive_original_metrics,returned,18886870016,3.7241790406405926,20206981632,31323062272,0,{}
qwen35,main,vt_h4_c1_2_original_FT_K1,returned,18886870016,4.546434924006462,25777816064,31323062272,0,{}
qwen35,main,vt_h4_c1_2_FT_K1_original_metrics,returned,18886870016,3.749611012637615,20206981632,31323062272,0,{}
qwen35,main,vt_h4_c1_3_DT,returned,18886870016,1.6407800279557705,20692431360,31323062272,0,{}
qwen35,main,vt_h4_c1_3_DT_positive_original_metrics,returned,18886870016,3.731769621372223,20184136192,31323062272,0,{}
qwen35,main,vt_h4_c1_3_original_FT_K1,returned,18886870016,4.192150812596083,25616130048,31323062272,0,{}
qwen35,main,vt_h4_c1_3_FT_K1_original_metrics,returned,18886870016,3.648735076189041,20184136192,31323062272,0,{}
qwen35,main,vt_h4_c1_4_DT,returned,18886870016,1.6505942642688751,20719429632,31323062272,0,{}
qwen35,main,vt_h4_c1_4_DT_positive_original_metrics,returned,18886870016,3.504792045801878,20209961472,31323062272,0,{}
qwen35,main,vt_h4_c1_4_original_FT_K1,returned,18886870016,0.8596171401441097,25798896128,31323062272,0,{}
qwen35,main,vt_h4_c1_4_FT_K1_original_metrics,returned,18886870016,3.562954444438219,20209961472,31323062272,0,{}
qwen35,main,vt_h4_c1_5_DT,returned,18886871040,1.6202634051442146,20763521536,31323062272,0,{}
qwen35,main,vt_h4_c1_5_DT_positive_original_metrics,returned,18886871040,3.7153165228664875,20230822400,31323062272,0,{}
qwen35,main,vt_h4_c1_5_DT_signed_original_metrics,returned,18886871040,3.714491080492735,20230822400,31323062272,0,{}
qwen35,main,vt_h4_c1_5_original_FT_K1,returned,18886871040,4.421214997768402,25962500608,31323062272,0,{}
qwen35,main,vt_h4_c1_5_FT_K1_original_metrics,returned,18886871040,3.685391630977392,20230822400,31323062272,0,{}
qwen35,main,vt_h4_c1_6_DT,returned,18886870016,1.5899952501058578,20703203328,31323062272,0,{}
qwen35,main,vt_h4_c1_6_DT_positive_original_metrics,returned,18886870016,3.4962366856634617,20194068992,31323062272,0,{}
qwen35,main,vt_h4_c1_6_original_FT_K1,returned,18886870016,0.8767481781542301,25686844416,31323062272,0,{}
qwen35,main,vt_h4_c1_6_FT_K1_original_metrics,returned,18886870016,3.5217507518827915,20194068992,31323062272,0,{}
qwen35,main,vt_h4_c1_7_DT,returned,18886871040,1.6127645187079906,20758163968,31323062272,0,{}
qwen35,main,vt_h4_c1_7_DT_positive_original_metrics,returned,18886871040,3.7181332483887672,20224862720,31323062272,0,{}
qwen35,main,vt_h4_c1_7_original_FT_K1,returned,18886871040,4.571399327367544,25924164096,31323062272,0,{}
qwen35,main,vt_h4_c1_7_FT_K1_original_metrics,returned,18886871040,3.744625609368086,20224862720,31323062272,0,{}
qwen35,main,vt_h4_c1_8_DT,returned,18886873088,1.7220510393381119,20853545984,31323062272,0,{}
qwen35,main,vt_h4_c1_8_DT_positive_original_metrics,returned,18886873088,3.7569146156311035,20295389184,31323062272,0,{}
qwen35,main,vt_h4_c1_8_original_FT_K1,returned,18886873088,1.18019600212574,26451422720,31323062272,0,{}
qwen35,main,vt_h4_c1_8_FT_K1_original_metrics,returned,18886873088,3.719734415411949,20295389184,31323062272,0,{}
qwen35,main,vt_h4_c1_9_DT,returned,18886872064,1.6550958305597305,20791546880,31323062272,0,{}
qwen35,main,vt_h4_c1_9_DT_positive_original_metrics,returned,18886872064,3.754501435905695,20258635776,31323062272,0,{}
qwen35,main,vt_h4_c1_9_original_FT_K1,returned,18886872064,4.581577688455582,26164673536,31323062272,0,{}
qwen35,main,vt_h4_c1_9_FT_K1_original_metrics,returned,18886872064,3.799512192606926,20258635776,31323062272,0,{}
qwen35,main,vt_h4_c1_10_DT,returned,18886872064,1.6631882898509502,20793417728,31323062272,0,{}
qwen35,main,vt_h4_c1_10_DT_positive_original_metrics,returned,18886872064,3.8101632855832577,20260622336,31323062272,0,{}
qwen35,main,vt_h4_c1_10_original_FT_K1,returned,18886872064,1.1560963541269302,26179298816,31323062272,0,{}
